record_id,timestamp,user_id,user_role,table_accessed,query_type,query_count,session_duration_sec,ip_address,data_transferred_kb,failed_attempts,is_anomaly,anomaly_type
6461,2025-01-16 11:20:22,user_044,normal,reports,INSERT,5,932,192.168.1.11,53.754855428912606,0,0,normal
6462,2025-01-16 11:21:01,user_032,normal,sales,SELECT,7,1082,192.168.2.46,58.57653769400139,0,0,normal
6463,2025-01-16 11:21:53,admin_05,admin,audit_logs,SELECT,5,636,10.0.0.11,286.50634602953164,0,0,normal
6464,2025-01-16 11:23:49,user_039,normal,transactions,SELECT,7,583,192.168.1.38,82.72039287767184,0,0,normal
6465,2025-01-16 11:23:51,admin_05,admin,reports,SELECT,13,900,10.0.0.11,190.60135489356625,0,0,normal
6466,2025-01-16 11:25:58,user_013,normal,invoices,INSERT,6,836,192.168.1.15,120.32391325503102,0,0,normal
6467,2025-01-16 11:29:24,user_014,normal,reports,SELECT,3,675,10.0.0.14,12.213136242687863,0,0,normal
6468,2025-01-16 11:31:04,user_050,normal,sales,SELECT,1,809,192.168.1.23,26.847996941001874,0,0,normal
6469,2025-01-16 11:31:53,user_037,normal,orders,INSERT,7,725,10.0.0.10,193.15131895052897,0,0,normal
6470,2025-01-16 11:32:14,user_020,normal,sales,SELECT,8,897,10.0.0.3,263.58991718104875,0,0,normal
6471,2025-01-16 11:32:31,user_037,normal,invoices,SELECT,3,1183,10.0.0.10,53.53749353766153,0,0,normal
6472,2025-01-16 11:32:35,user_028,normal,sales,SELECT,3,90,192.168.2.19,30.628872993142274,0,0,normal
6473,2025-01-16 11:33:16,user_002,normal,invoices,INSERT,5,373,192.168.2.24,73.24761552282827,0,0,normal
6474,2025-01-16 11:33:32,user_014,normal,inventory,SELECT,7,280,10.0.0.14,26.737319694209482,0,0,normal
6475,2025-01-16 11:34:16,user_033,normal,inventory,SELECT,1,565,192.168.2.43,13.10092813406976,0,0,normal
6476,2025-01-16 11:35:05,analyst_06,analyst,transactions,SELECT,18,2308,192.168.1.48,19.600837556282055,0,0,normal
6477,2025-01-16 11:35:55,user_013,normal,transactions,INSERT,5,146,192.168.1.15,35.27121067825573,0,0,normal
6478,2025-01-16 11:36:12,user_038,normal,sales,SELECT,5,710,192.168.2.36,118.7489253950486,0,0,normal
6479,2025-01-16 11:36:45,user_019,normal,transactions,SELECT,1,772,192.168.2.35,7.487281438237849,0,0,normal
6480,2025-01-16 11:42:12,admin_03,admin,users,SELECT,10,683,192.168.1.21,64.35004790045173,0,0,normal
6481,2025-01-16 11:42:24,user_020,normal,invoices,SELECT,2,272,10.0.0.3,23.63788693723198,0,0,normal
6482,2025-01-16 11:43:13,admin_02,admin,reports,INSERT,7,1653,192.168.2.45,25.03055920011075,0,0,normal
6483,2025-01-16 11:43:44,user_048,normal,orders,INSERT,6,229,192.168.1.36,41.49641924268967,0,0,normal
6484,2025-01-16 11:45:13,user_044,normal,products,UPDATE,1,699,192.168.1.11,19.59271598223448,0,0,normal
6485,2025-01-16 11:45:20,user_027,normal,products,SELECT,7,525,192.168.1.49,272.45785267277114,0,0,normal
6486,2025-01-16 11:46:12,user_015,normal,customers,SELECT,8,616,192.168.1.8,51.18518855675103,0,0,normal
6487,2025-01-16 11:46:58,user_003,normal,transactions,INSERT,5,258,192.168.1.5,95.86122288173256,0,0,normal
6488,2025-01-16 11:47:34,user_035,normal,orders,SELECT,5,732,192.168.1.3,58.43275968292041,0,0,normal
6489,2025-01-16 11:47:34,user_038,normal,customers,SELECT,5,534,192.168.2.36,5.9085172105952335,0,0,normal
6490,2025-01-16 11:48:39,analyst_03,analyst,customers,INSERT,6,1330,192.168.1.36,111.70403813510785,0,0,normal
6491,2025-01-16 11:51:12,admin_05,admin,orders,SELECT,14,1731,10.0.0.11,264.9430592126725,0,0,normal
6492,2025-01-16 11:54:11,user_027,normal,invoices,SELECT,7,112,192.168.1.49,104.00499637307365,0,0,normal
6493,2025-01-16 11:55:20,user_027,normal,sales,SELECT,8,969,192.168.1.49,93.56206002466864,0,0,normal
6494,2025-01-16 11:56:19,user_048,normal,customers,SELECT,1,818,192.168.1.36,67.49713793295392,0,0,normal
6495,2025-01-16 11:58:44,user_028,normal,products,INSERT,2,293,192.168.2.19,77.25043534242553,0,0,normal
6496,2025-01-16 12:00:43,user_009,normal,transactions,SELECT,2,761,192.168.2.1,27.79613260974618,0,0,normal
6497,2025-01-16 12:01:28,analyst_10,analyst,reports,SELECT,5,2343,10.0.0.1,421.96919316349613,0,0,normal
6498,2025-01-16 12:01:30,user_050,normal,customers,SELECT,5,752,192.168.1.23,60.52938697707777,0,0,normal
6499,2025-01-16 12:02:09,user_029,normal,invoices,SELECT,9,549,192.168.2.41,1.5192905218608586,0,0,normal
6500,2025-01-16 12:02:11,user_006,normal,transactions,SELECT,5,904,192.168.2.47,177.38641870082276,0,0,normal
6501,2025-01-16 12:02:37,user_028,normal,products,SELECT,8,427,192.168.2.19,13.799673257734815,0,0,normal
6502,2025-01-16 12:02:48,user_050,normal,reports,INSERT,1,498,192.168.1.23,47.599782207611526,0,0,normal
6503,2025-01-16 12:04:37,user_010,normal,customers,SELECT,6,1077,192.168.1.41,19.038563829604676,0,0,normal
6504,2025-01-16 12:04:54,analyst_04,analyst,transactions,SELECT,10,1030,192.168.1.25,26.03892949810757,0,0,normal
6505,2025-01-16 12:05:51,admin_02,admin,customers,SELECT,13,1373,192.168.2.45,671.826960358968,0,0,normal
6506,2025-01-16 12:07:08,admin_05,admin,customers,INSERT,8,1102,10.0.0.11,12.002815868059198,0,0,normal
6507,2025-01-16 12:07:32,user_034,normal,products,SELECT,4,741,10.0.0.15,45.065879204683085,0,0,normal
6508,2025-01-16 12:08:02,user_034,normal,products,INSERT,1,807,10.0.0.15,19.763423816944265,0,0,normal
6509,2025-01-16 12:08:14,user_040,normal,invoices,SELECT,7,679,192.168.2.1,4.805642304925219,0,0,normal
6510,2025-01-16 12:14:10,user_003,normal,sales,UPDATE,1,960,192.168.1.5,176.84094958576654,0,0,normal
6511,2025-01-16 12:16:02,user_032,normal,customers,INSERT,6,1055,192.168.2.46,28.931652293683907,0,0,normal
6512,2025-01-16 12:18:33,user_029,normal,sales,INSERT,1,1175,192.168.2.41,55.7623794858837,0,0,normal
6513,2025-01-16 12:18:35,user_039,normal,inventory,INSERT,8,205,192.168.1.38,14.103998704002407,0,0,normal
6514,2025-01-16 12:18:55,user_022,normal,invoices,SELECT,8,552,192.168.1.6,100.45162051908503,0,0,normal
6515,2025-01-16 12:19:29,analyst_03,analyst,customers,SELECT,13,466,192.168.1.36,27.40736165821801,0,0,normal
6516,2025-01-16 12:20:25,user_005,normal,transactions,INSERT,3,91,192.168.1.22,28.63551722187937,0,0,normal
6517,2025-01-16 12:21:08,user_039,normal,transactions,SELECT,4,116,192.168.1.38,160.89482701858898,0,0,normal
6518,2025-01-16 12:23:56,analyst_05,analyst,customers,SELECT,18,2315,192.168.2.18,52.36586551918032,0,0,normal
6519,2025-01-16 12:24:29,admin_01,admin,transactions,INSERT,4,1671,192.168.1.32,171.62011618021236,0,0,normal
6520,2025-01-16 12:25:43,analyst_09,analyst,sales,SELECT,8,2153,192.168.2.14,17.778235651461117,0,0,normal
6521,2025-01-16 12:26:25,user_016,normal,products,SELECT,8,281,192.168.1.23,27.28377347827446,0,0,normal
6522,2025-01-16 12:26:45,user_045,normal,invoices,SELECT,8,1169,192.168.1.3,120.43508332714924,0,0,normal
6523,2025-01-16 12:27:38,user_024,normal,invoices,INSERT,3,1083,192.168.1.38,19.448394110707465,0,0,normal
6524,2025-01-16 12:28:57,analyst_01,analyst,transactions,SELECT,19,1318,10.0.0.7,7.154283495299696,0,0,normal
6525,2025-01-16 12:29:14,user_023,normal,inventory,SELECT,8,1116,10.0.0.9,162.72532503138433,0,0,normal
6526,2025-01-16 12:29:24,analyst_01,analyst,sales,SELECT,8,1510,10.0.0.7,18.8916552935691,0,0,normal
6527,2025-01-16 12:29:42,user_038,normal,inventory,SELECT,2,941,192.168.2.36,50.955197814423926,0,0,normal
6528,2025-01-16 12:30:58,user_001,normal,orders,SELECT,5,892,192.168.2.22,101.06480077498175,0,0,normal
6529,2025-01-16 12:31:55,user_020,normal,orders,SELECT,2,1132,10.0.0.3,98.13231659087117,0,0,normal
6530,2025-01-16 12:33:49,analyst_04,analyst,reports,SELECT,9,1656,192.168.1.25,184.5770072377817,0,0,normal
6531,2025-01-16 12:34:05,user_006,normal,customers,SELECT,1,739,192.168.2.47,93.73475225244638,0,0,normal
6532,2025-01-16 12:34:18,user_016,normal,inventory,SELECT,1,174,192.168.1.23,14.820170399893124,0,0,normal
6533,2025-01-16 12:34:19,user_032,normal,invoices,SELECT,2,1088,192.168.2.46,188.7583841468007,0,0,normal
6534,2025-01-16 12:34:50,user_022,normal,invoices,SELECT,4,1184,192.168.1.6,9.15429723452504,0,0,normal
6535,2025-01-16 12:36:13,admin_04,admin,users,INSERT,7,338,10.0.0.24,32.727708511375155,0,0,normal
6536,2025-01-16 12:38:38,user_030,normal,inventory,SELECT,6,689,192.168.2.28,31.18800673637198,0,0,normal
6537,2025-01-16 12:39:21,analyst_02,analyst,reports,SELECT,17,1693,192.168.1.23,39.736998146511844,0,0,normal
6538,2025-01-16 12:40:44,user_032,normal,orders,INSERT,3,878,192.168.2.46,19.103803627078037,0,0,normal
6539,2025-01-16 12:42:08,analyst_10,analyst,customers,SELECT,19,2392,10.0.0.1,103.79717501738962,0,0,normal
6540,2025-01-16 12:42:55,admin_01,admin,financial_records,SELECT,3,1045,192.168.1.32,225.72763634996554,0,0,normal
6541,2025-01-16 12:43:40,user_022,normal,reports,SELECT,4,916,192.168.1.6,76.12858340764599,0,0,normal
6542,2025-01-16 12:44:02,analyst_04,analyst,transactions,SELECT,14,1577,192.168.1.25,328.03539822073634,0,0,normal
6543,2025-01-16 12:44:26,user_026,normal,inventory,SELECT,9,909,192.168.1.49,7.650250242133604,0,0,normal
6544,2025-01-16 12:45:13,user_041,normal,products,SELECT,3,156,192.168.2.2,3.3427325714292855,0,0,normal
6545,2025-01-16 12:45:19,user_006,normal,customers,SELECT,4,111,192.168.2.47,62.50522706956506,0,0,normal
6546,2025-01-16 12:45:55,user_003,normal,invoices,SELECT,4,485,192.168.1.5,70.39935774509591,0,0,normal
6547,2025-01-16 12:46:14,analyst_04,analyst,orders,SELECT,11,516,192.168.1.25,73.60311840392589,0,0,normal
6548,2025-01-16 12:46:20,user_025,normal,reports,INSERT,3,89,192.168.1.26,65.33683218011384,0,0,normal
6549,2025-01-16 12:47:28,analyst_01,analyst,transactions,SELECT,12,1740,10.0.0.7,70.74773883534093,0,0,normal
6550,2025-01-16 12:48:23,admin_03,admin,inventory,DELETE,8,936,192.168.1.21,139.467778876696,0,0,normal
6551,2025-01-16 12:48:55,analyst_05,analyst,inventory,INSERT,8,1896,192.168.2.18,126.82495613726203,0,0,normal
6552,2025-01-16 12:49:10,user_015,normal,invoices,SELECT,8,164,192.168.1.8,36.40003260112586,0,0,normal
6553,2025-01-16 12:49:10,user_041,normal,sales,SELECT,9,417,192.168.2.2,44.86129221695635,0,0,normal
6554,2025-01-16 12:49:17,user_048,normal,sales,UPDATE,7,1114,192.168.1.36,42.04946745816215,0,0,normal
6555,2025-01-16 12:50:14,user_047,normal,inventory,SELECT,7,401,192.168.2.34,13.184384427506396,0,0,normal
6556,2025-01-16 12:50:28,user_011,normal,reports,SELECT,2,382,10.0.0.16,120.22486461755398,0,0,normal
6557,2025-01-16 12:50:50,user_016,normal,invoices,SELECT,9,395,192.168.1.23,34.89399593313617,0,0,normal
6558,2025-01-16 12:51:51,user_009,normal,inventory,SELECT,1,92,192.168.2.1,21.821779503271692,0,0,normal
6559,2025-01-16 12:52:57,user_002,normal,customers,SELECT,2,925,192.168.2.24,101.33810748397636,0,0,normal
6560,2025-01-16 12:53:30,user_042,normal,sales,SELECT,9,927,192.168.1.40,59.26837305744562,0,0,normal
6561,2025-01-16 12:53:33,admin_01,admin,sales,SELECT,3,813,192.168.1.32,114.18921632795447,0,0,normal
6562,2025-01-16 12:55:01,user_002,normal,sales,UPDATE,9,527,192.168.2.24,39.59757916654306,0,0,normal
6563,2025-01-16 12:55:39,analyst_07,analyst,transactions,SELECT,18,422,10.0.0.18,562.4379581944734,0,0,normal
6564,2025-01-16 12:56:02,user_022,normal,invoices,INSERT,5,702,192.168.1.6,28.490780058922,0,0,normal
6565,2025-01-16 12:56:22,user_016,normal,invoices,SELECT,5,1163,192.168.1.23,70.3821653957615,0,0,normal
6566,2025-01-16 12:57:05,analyst_06,analyst,reports,SELECT,17,618,192.168.1.48,35.29847188539032,0,0,normal
6567,2025-01-16 12:57:28,analyst_05,analyst,sales,SELECT,12,482,192.168.2.18,160.84998971970694,0,0,normal
6568,2025-01-16 12:57:38,user_019,normal,sales,SELECT,7,990,192.168.2.35,45.754514306454055,0,0,normal
6569,2025-01-16 12:58:48,admin_05,admin,financial_records,UPDATE,10,165,10.0.0.11,68.76197994771385,0,0,normal
6570,2025-01-16 13:00:44,user_016,normal,products,SELECT,7,868,192.168.1.23,237.68682446792155,0,0,normal
6571,2025-01-16 13:01:16,user_043,normal,customers,SELECT,5,1083,192.168.2.42,51.11176358417148,0,0,normal
6572,2025-01-16 13:01:25,user_034,normal,sales,SELECT,3,878,10.0.0.15,41.34223258883795,0,0,normal
6573,2025-01-16 13:01:48,user_017,normal,customers,UPDATE,3,429,192.168.2.26,50.04900843815736,0,0,normal
6574,2025-01-16 13:02:18,user_024,normal,inventory,SELECT,5,929,192.168.1.38,18.96138025204153,0,0,normal
6575,2025-01-16 13:03:00,user_001,normal,orders,SELECT,2,125,192.168.2.22,17.48297889014079,0,0,normal
6576,2025-01-16 13:03:24,analyst_03,analyst,sales,SELECT,13,2058,192.168.1.36,147.34729437106876,0,0,normal
6577,2025-01-16 13:03:30,user_034,normal,transactions,INSERT,7,290,10.0.0.15,11.498197306431317,0,0,normal
6578,2025-01-16 13:03:35,user_017,normal,transactions,SELECT,3,806,192.168.2.26,27.598217151095795,0,0,normal
6579,2025-01-16 13:04:05,user_036,normal,reports,SELECT,7,971,192.168.2.38,5.0505288848116905,0,0,normal
6580,2025-01-16 13:04:06,user_006,normal,sales,SELECT,9,481,192.168.2.47,30.02006496430264,0,0,normal
6581,2025-01-16 13:04:10,user_032,normal,invoices,SELECT,3,493,192.168.2.46,22.825600303668235,0,0,normal
6582,2025-01-16 13:04:10,user_039,normal,customers,SELECT,7,1172,192.168.1.38,111.03622501367869,0,0,normal
6583,2025-01-16 13:07:55,user_037,normal,reports,SELECT,4,850,10.0.0.10,20.103032126013563,0,0,normal
6584,2025-01-16 13:08:09,user_009,normal,products,SELECT,9,1083,192.168.2.1,3.002193404937277,0,0,normal
6585,2025-01-16 13:08:14,user_002,normal,products,SELECT,3,804,192.168.2.24,148.3232400083785,0,0,normal
6586,2025-01-16 13:08:15,user_013,normal,products,SELECT,8,110,192.168.1.15,44.80251798080737,0,0,normal
6587,2025-01-16 13:08:23,user_048,normal,sales,UPDATE,9,1117,192.168.1.36,38.05724034187367,0,0,normal
6588,2025-01-16 13:09:54,user_041,normal,invoices,SELECT,7,885,192.168.2.2,38.77098812881752,0,0,normal
6589,2025-01-16 13:09:59,user_015,normal,products,SELECT,3,904,192.168.1.8,36.29512033544219,0,0,normal
6590,2025-01-16 13:10:03,analyst_08,analyst,products,SELECT,18,309,192.168.1.6,28.829831864967197,0,0,normal
6591,2025-01-16 13:10:38,user_037,normal,transactions,SELECT,1,355,10.0.0.10,2.1742227640971485,0,0,normal
6592,2025-01-16 13:10:43,user_002,normal,products,SELECT,8,565,192.168.2.24,18.86894217722045,0,0,normal
6593,2025-01-16 13:11:20,user_033,normal,sales,SELECT,8,1118,192.168.2.43,5.22733442391271,0,0,normal
6594,2025-01-16 13:11:28,analyst_10,analyst,customers,SELECT,8,1077,10.0.0.1,80.87887720066786,0,0,normal
6595,2025-01-16 13:11:51,user_013,normal,reports,INSERT,2,228,192.168.1.15,46.70439783532614,0,0,normal
6596,2025-01-16 13:11:54,user_016,normal,reports,SELECT,2,715,192.168.1.23,149.11451720982686,0,0,normal
6597,2025-01-16 13:12:33,analyst_08,analyst,sales,INSERT,13,1123,192.168.1.6,67.86423648430896,0,0,normal
6598,2025-01-16 13:12:49,user_027,normal,inventory,SELECT,5,720,192.168.1.49,113.89501085708069,0,0,normal
6599,2025-01-16 13:14:00,user_043,normal,orders,INSERT,2,128,192.168.2.42,77.62909497722444,0,0,normal
6600,2025-01-16 13:14:00,user_011,normal,transactions,INSERT,1,689,10.0.0.16,1.673942010474603,0,0,normal
6601,2025-01-16 13:14:53,analyst_09,analyst,products,SELECT,10,2272,192.168.2.14,48.83175604271698,0,0,normal
6602,2025-01-16 13:16:22,user_038,normal,orders,SELECT,2,337,192.168.2.36,41.008970455505306,0,0,normal
6603,2025-01-16 13:16:25,user_017,normal,orders,SELECT,4,1013,192.168.2.26,42.98401872661779,0,0,normal
6604,2025-01-16 13:16:27,user_041,normal,customers,SELECT,9,705,192.168.2.2,2.531908605598458,0,0,normal
6605,2025-01-16 13:16:56,analyst_05,analyst,reports,INSERT,5,1047,192.168.2.18,60.96891127067418,0,0,normal
6606,2025-01-16 13:17:26,user_041,normal,transactions,SELECT,9,412,192.168.2.2,2.7393590770935368,0,0,normal
6607,2025-01-16 13:17:53,user_026,normal,sales,UPDATE,6,149,192.168.1.49,38.44402960927572,0,0,normal
6608,2025-01-16 13:18:16,analyst_08,analyst,products,SELECT,8,1186,192.168.1.6,339.25512684627535,0,0,normal
6609,2025-01-16 13:18:45,user_037,normal,orders,UPDATE,1,1124,10.0.0.10,69.63953432674835,0,0,normal
6610,2025-01-16 13:19:25,user_012,normal,sales,SELECT,8,722,192.168.1.38,18.380062879640874,0,0,normal
6611,2025-01-16 13:19:51,user_041,normal,customers,INSERT,6,1112,192.168.2.2,69.76644389015065,0,0,normal
6612,2025-01-16 13:20:05,user_020,normal,sales,INSERT,4,230,10.0.0.3,11.174639626191317,0,0,normal
6613,2025-01-16 13:20:17,analyst_06,analyst,inventory,SELECT,11,2335,192.168.1.48,87.26077353630494,0,0,normal
6614,2025-01-16 13:20:36,user_049,normal,transactions,SELECT,2,1151,192.168.1.16,69.38399222585568,0,0,normal
6615,2025-01-16 13:21:24,analyst_04,analyst,sales,SELECT,6,787,192.168.1.25,56.71916970408819,0,0,normal
6616,2025-01-16 13:21:33,user_047,normal,transactions,SELECT,8,884,192.168.2.34,16.386220287378347,0,0,normal
6617,2025-01-16 13:23:16,user_030,normal,transactions,SELECT,1,644,192.168.2.28,38.681058245958425,0,0,normal
6618,2025-01-16 13:23:24,user_050,normal,customers,SELECT,3,385,192.168.1.23,89.59231440725945,0,0,normal
6619,2025-01-16 13:23:35,user_009,normal,sales,SELECT,2,665,192.168.2.1,31.60460346521967,0,0,normal
6620,2025-01-16 13:23:37,user_016,normal,transactions,INSERT,3,960,192.168.1.23,69.8435565244457,0,0,normal
6621,2025-01-16 13:23:40,analyst_08,analyst,products,SELECT,7,1399,192.168.1.6,116.62124414986873,0,0,normal
6622,2025-01-16 13:24:11,analyst_05,analyst,customers,SELECT,7,1010,192.168.2.18,167.59385700380395,0,0,normal
6623,2025-01-16 13:24:19,user_033,normal,sales,SELECT,3,1006,192.168.2.43,25.65626285568029,0,0,normal
6624,2025-01-16 13:24:28,user_032,normal,products,SELECT,3,111,192.168.2.46,32.60996556163147,0,0,normal
6625,2025-01-16 13:25:40,user_019,normal,customers,SELECT,6,484,192.168.2.35,68.39959679966884,0,0,normal
6626,2025-01-16 13:26:38,analyst_06,analyst,inventory,SELECT,6,547,192.168.1.48,211.01635445995484,0,0,normal
6627,2025-01-16 13:26:40,analyst_01,analyst,orders,SELECT,7,1980,10.0.0.7,286.98351336715143,0,0,normal
6628,2025-01-16 13:26:53,analyst_09,analyst,customers,SELECT,15,813,192.168.2.14,234.33178040600893,0,0,normal
6629,2025-01-16 13:27:11,user_010,normal,orders,SELECT,7,963,192.168.1.41,55.569052175798305,0,0,normal
6630,2025-01-16 13:28:39,analyst_10,analyst,transactions,SELECT,10,1961,10.0.0.1,88.25200296244249,0,0,normal
6631,2025-01-16 13:29:43,user_049,normal,customers,SELECT,8,848,192.168.1.16,55.20162036330862,0,0,normal
6632,2025-01-16 13:29:54,user_021,normal,inventory,UPDATE,8,991,192.168.2.25,48.77276710692453,0,0,normal
6633,2025-01-16 13:30:34,user_034,normal,customers,SELECT,8,1187,10.0.0.15,11.297263160858842,0,0,normal
6634,2025-01-16 13:30:41,user_042,normal,customers,SELECT,9,417,192.168.1.40,129.94684068516534,0,0,normal
6635,2025-01-16 13:30:56,admin_03,admin,reports,SELECT,8,853,192.168.1.21,15.208753106820586,0,0,normal
6636,2025-01-16 13:31:09,user_001,normal,sales,SELECT,4,1124,192.168.2.22,3.2509904788048347,0,0,normal
6637,2025-01-16 13:31:35,user_012,normal,orders,UPDATE,1,140,192.168.1.38,19.634770403807178,0,0,normal
6638,2025-01-16 13:31:54,analyst_01,analyst,invoices,SELECT,19,645,10.0.0.7,213.19239601242842,0,0,normal
6639,2025-01-16 13:34:35,user_026,normal,inventory,SELECT,3,402,192.168.1.49,30.37740290684531,0,0,normal
6640,2025-01-16 13:35:49,user_031,normal,orders,SELECT,3,472,192.168.2.2,56.66433634212257,0,0,normal
6641,2025-01-16 13:36:22,user_023,normal,inventory,SELECT,1,871,10.0.0.9,37.200438140474006,0,0,normal
6642,2025-01-16 13:37:05,user_011,normal,reports,SELECT,3,958,10.0.0.16,12.597322041771971,0,0,normal
6643,2025-01-16 13:38:58,user_043,normal,inventory,UPDATE,6,220,192.168.2.42,17.142833548671454,0,0,normal
6644,2025-01-16 13:39:24,user_015,normal,invoices,SELECT,4,119,192.168.1.8,37.568068627721395,0,0,normal
6645,2025-01-16 13:39:28,analyst_07,analyst,orders,SELECT,7,1440,10.0.0.18,163.92582460673484,0,0,normal
6646,2025-01-16 13:39:31,user_003,normal,customers,SELECT,2,1185,192.168.1.5,60.36937306433266,0,0,normal
6647,2025-01-16 13:40:23,analyst_08,analyst,transactions,SELECT,19,1379,192.168.1.6,164.10597377905293,0,0,normal
6648,2025-01-16 13:40:59,user_036,normal,reports,SELECT,1,620,192.168.2.38,10.497261826411496,0,0,normal
6649,2025-01-16 13:42:18,user_001,normal,products,SELECT,5,1048,192.168.2.22,85.834064762632,0,0,normal
6650,2025-01-16 13:42:30,admin_05,admin,orders,SELECT,7,888,10.0.0.11,5.601969983037485,0,0,normal
6651,2025-01-16 13:42:44,user_037,normal,products,SELECT,1,958,10.0.0.10,19.225594863678662,0,0,normal
6652,2025-01-16 13:43:13,user_038,normal,products,SELECT,4,192,192.168.2.36,3.4596141490576855,0,0,normal
6653,2025-01-16 13:45:00,user_010,normal,inventory,SELECT,3,309,192.168.1.41,66.41619685816144,0,0,normal
6654,2025-01-16 13:45:46,user_026,normal,customers,SELECT,8,698,192.168.1.49,24.72748191652848,0,0,normal
6655,2025-01-16 13:47:05,user_036,normal,inventory,INSERT,1,375,192.168.2.38,39.003186810165005,0,0,normal
6656,2025-01-16 13:47:14,analyst_06,analyst,orders,SELECT,8,2217,192.168.1.48,0.261219713610425,0,0,normal
6657,2025-01-16 13:49:40,analyst_07,analyst,orders,INSERT,14,1070,10.0.0.18,4.545304988692719,0,0,normal
6658,2025-01-16 13:50:35,analyst_05,analyst,inventory,INSERT,7,965,192.168.2.18,60.1625750185093,0,0,normal
6659,2025-01-16 13:52:11,admin_02,admin,sales,SELECT,5,1293,192.168.2.45,89.30213791418149,0,0,normal
6660,2025-01-16 13:52:26,user_049,normal,customers,SELECT,6,607,192.168.1.16,22.548021799796633,0,0,normal
6661,2025-01-16 13:52:26,user_035,normal,inventory,SELECT,3,352,192.168.1.3,17.197963871700548,0,0,normal
6662,2025-01-16 13:53:08,user_017,normal,sales,SELECT,7,374,192.168.2.26,205.3830293583172,0,0,normal
6663,2025-01-16 13:53:12,user_024,normal,invoices,SELECT,8,414,192.168.1.38,38.967109080169,0,0,normal
6664,2025-01-16 13:53:50,user_043,normal,customers,SELECT,1,676,192.168.2.42,140.79847366364996,0,0,normal
6665,2025-01-16 13:54:13,user_011,normal,products,SELECT,5,1128,10.0.0.16,2.3374452042037572,0,0,normal
6666,2025-01-16 13:54:14,user_004,normal,orders,SELECT,7,620,192.168.2.19,31.611059265849317,0,0,normal
6667,2025-01-16 13:54:47,analyst_02,analyst,invoices,SELECT,5,1417,192.168.1.23,272.58060137471443,0,0,normal
6668,2025-01-16 13:54:53,user_001,normal,sales,INSERT,9,376,192.168.2.22,135.80402772217494,0,0,normal
6669,2025-01-16 13:55:01,admin_03,admin,system_config,SELECT,12,768,192.168.1.21,52.49796914274334,0,0,normal
6670,2025-01-16 13:55:20,user_023,normal,inventory,SELECT,3,213,10.0.0.9,18.973177295484312,0,0,normal
6671,2025-01-16 13:55:22,user_011,normal,products,SELECT,7,1050,10.0.0.16,67.2701047221343,0,0,normal
6672,2025-01-16 13:56:20,user_022,normal,customers,SELECT,1,205,192.168.1.6,32.06366203742458,0,0,normal
6673,2025-01-16 13:56:57,analyst_05,analyst,sales,INSERT,15,2363,192.168.2.18,131.3733246434625,0,0,normal
6674,2025-01-16 13:57:03,user_019,normal,inventory,SELECT,6,711,192.168.2.35,3.151784313827042,0,0,normal
6675,2025-01-16 13:57:07,analyst_06,analyst,products,SELECT,17,1475,192.168.1.48,81.6352697181283,0,0,normal
6676,2025-01-16 13:57:22,user_028,normal,orders,SELECT,9,553,192.168.2.19,16.953623724223657,0,0,normal
6677,2025-01-16 13:57:56,user_033,normal,sales,INSERT,8,1100,192.168.2.43,226.06020921669426,0,0,normal
6678,2025-01-16 13:58:53,admin_03,admin,products,UPDATE,4,411,192.168.1.21,164.81818375914722,0,0,normal
6679,2025-01-16 13:59:17,admin_02,admin,invoices,INSERT,7,1095,192.168.2.45,42.57634190026405,0,0,normal
6680,2025-01-16 13:59:20,admin_05,admin,customers,INSERT,11,1604,10.0.0.11,377.54825403807735,0,0,normal
6681,2025-01-16 13:59:22,user_002,normal,sales,INSERT,4,822,192.168.2.24,42.23483577206341,0,0,normal
6682,2025-01-16 13:59:22,user_033,normal,sales,SELECT,5,644,192.168.2.43,25.459109211037955,0,0,normal
6683,2025-01-16 14:00:20,user_002,normal,transactions,SELECT,2,1126,192.168.2.24,2.162122530619974,0,0,normal
6684,2025-01-16 14:00:21,user_024,normal,inventory,SELECT,4,635,192.168.1.38,65.01053802943002,0,0,normal
6685,2025-01-16 14:01:32,user_026,normal,customers,SELECT,3,550,192.168.1.49,10.13104985065395,0,0,normal
6686,2025-01-16 14:02:20,user_032,normal,products,SELECT,3,447,192.168.2.46,75.56759756508711,0,0,normal
6687,2025-01-16 14:02:51,analyst_06,analyst,reports,INSERT,5,1759,192.168.1.48,529.026621777674,0,0,normal
6688,2025-01-16 14:03:03,user_035,normal,products,SELECT,2,774,192.168.1.3,97.09996191194408,0,0,normal
6689,2025-01-16 14:03:18,user_009,normal,inventory,SELECT,4,428,192.168.2.1,203.39526190917346,0,0,normal
6690,2025-01-16 14:05:29,user_002,normal,reports,SELECT,1,282,192.168.2.24,64.10900925660091,0,0,normal
6691,2025-01-16 14:05:35,analyst_02,analyst,invoices,SELECT,11,974,192.168.1.23,19.266612160977555,0,0,normal
6692,2025-01-16 14:07:14,user_013,normal,products,SELECT,1,256,192.168.1.15,39.84801653943861,0,0,normal
6693,2025-01-16 14:08:10,user_032,normal,products,SELECT,2,539,192.168.2.46,5.39550608413147,0,0,normal
6694,2025-01-16 14:08:19,analyst_01,analyst,sales,SELECT,8,1420,10.0.0.7,75.96990848537133,0,0,normal
